x,y,z
0.1961861182832039,0.32252345605425986,0.5000000000000001
0.19414517361704317,0.33003716764205493,0.5000000000000001
0.191734871392815,0.3372232449812077,0.5000000000000001
0.18894560040949437,0.3440710926566335,0.5000000000000001
0.18576774946605665,0.3505701152532479,0.5000000000000001
0.18219170736147722,0.3567097173559663,0.5000000000000002
0.17820786289473112,0.3624793035497041,0.5000000000000001
0.17380660486479363,0.36786827841937697,0.5000000000000001
0.1689783220706402,0.37286604654990013,0.5000000000000001
0.16371340331124595,0.37746201252618916,0.5
0.1580022373855862,0.3816455809331596,0.5
0.15183521309263615,0.3854061563557267,0.5000000000000001
0.14520271923137104,0.38873314337880616,0.5
0.13809514460076622,0.39161594658731336,0.5000000000000001
0.13050287799979693,0.39404397056616364,0.5000000000000001
0.1224163082274384,0.39600661990027264,0.5000000000000001
0.1138258240826659,0.3974932991745556,0.5
0.10472181436445469,0.39849341297392826,0.5000000000000001
0.09509466787178,0.3989963658833059,0.5
0.08493477340361713,0.398991562487604,0.5
0.0742325197589413,0.39846840737173805,0.5
0.06297829573672784,0.39741630512062354,0.5000000000000001
0.051162490135951956,0.39582466031917596,0.5000000000000001
0.03877549175558888,0.3936828775523106,0.5
0.025807689394613916,0.3909803614049431,0.5000000000000001
0.012249471852002368,0.38770651646198884,0.5000000000000001
-0.0019087720732705897,0.38385074730836327,0.5
-0.016676653582229663,0.3794024585289819,0.5
-0.03206378387589959,0.37435105470876023,0.5000000000000001
-0.04807977415530555,0.3686859404326135,0.5
-0.06473423562147139,0.36239652028545744,0.5
-0.08203677947542234,0.35547219885220743,0.5
-0.09999701691818307,0.34790238071777885,0.49999999999999994
-0.11862455915077841,0.3396764704670874,0.5
-0.13792901737423302,0.3307838726850483,0.5000000000000001
-0.15792000278957163,0.32121399195657696,0.49999999999999994
-0.17860712659781905,0.3109562328665891,0.49999999999999994
-0.2,0.3,0.5
