x,y,z
0.2438247011952191,0.39635229340253936,0.5
0.24701195219123503,0.4000913347925736,0.5000000000000001
0.2501992031872509,0.4033107107450579,0.5
0.2533864541832669,0.40599585120099574,0.5
0.25657370517928285,0.40813218610139046,0.5000000000000001
0.25976095617529876,0.40970514538724506,0.5
0.2629482071713147,0.41070015899956297,0.5
0.2661354581673307,0.4111026568793475,0.5000000000000001
0.2693227091633466,0.4108980689676017,0.5
0.2725099601593626,0.4100718252053292,0.5
0.2756972111553785,0.4086093555335331,0.5
0.27888446215139445,0.4064960898932168,0.5000000000000001
0.28207171314741036,0.40371745822538313,0.5
0.28525896414342633,0.4002588904710359,0.5000000000000001
0.28844621513944224,0.39610581657117805,0.5
0.2916334661354582,0.39124366646681313,0.5
0.2948207171314741,0.38565787009894414,0.5000000000000001
0.29800796812749003,0.37933385740857456,0.5
0.301195219123506,0.3722570583367075,0.5
0.3043824701195219,0.3644129028243464,0.5
0.3075697211155378,0.35578682081249446,0.5
0.3107569721115538,0.346364242242155,0.5
0.3139442231075697,0.3361305970543311,0.5
0.31713147410358566,0.32507131519002636,0.5
0.3203187250996016,0.3131718265902439,0.5
0.3235059760956175,0.30041756119598684,0.5
0.32669322709163345,0.28679394894825866,0.5000000000000001
0.32988047808764936,0.2722864197880627,0.5
0.33306772908366533,0.2568804036564019,0.5
0.3362549800796813,0.24056133049427983,0.5000000000000001
0.33944223107569715,0.2233146302426998,0.5
0.3426294820717131,0.20512573284266483,0.5
0.3458167330677291,0.18598006823517843,0.5
0.349003984063745,0.16586306636124376,0.5
0.3521912350597609,0.14476015716186405,0.5
0.3553784860557769,0.12265677057804271,0.5
0.3585657370517928,0.09953833655078304,0.5
0.36175298804780875,0.07539028502108808,0.5
0.3649402390438248,0.050198045929960654,0.5
0.3681274900398407,0.023947049218405268,0.5
0.3713147410358566,-0.003377275172575408,0.5
0.37450199203187257,-0.03178949730197816,0.5
0.3776892430278885,-0.06130418722879965,0.5
0.38087649402390444,-0.09193591501203661,0.5
0.3840637450199203,-0.12369925071068576,0.49999999999999994
0.38725099601593627,-0.15660876438374383,0.5
0.39043824701195223,-0.19067902609020762,0.5
0.39362549800796814,-0.2259246058890737,0.5
0.39681274900398406,-0.26236007383933896,0.5
0.4,-0.3,0.5
